id,transaction_date,stock_date,product_key,customer_key,Store_key,quantity
5290,1/21/1997,1/20/1997,1366,4711,3,2
5291,1/21/1997,1/16/1997,1303,4711,3,3
5292,1/21/1997,1/17/1997,760,4711,3,3
5293,1/21/1997,1/17/1997,417,4711,3,2
5294,1/21/1997,1/19/1997,232,6559,3,4
5295,1/21/1997,1/17/1997,914,6559,3,2
5296,1/21/1997,1/16/1997,259,924,3,5
5297,1/21/1997,1/16/1997,1247,924,3,3
5298,1/21/1997,1/17/1997,571,924,3,3
5299,1/21/1997,1/19/1997,1041,924,3,4
5300,1/21/1997,1/19/1997,459,924,3,3
5301,1/21/1997,1/19/1997,721,3124,3,3
5302,1/21/1997,1/15/1997,592,3124,3,3
5303,1/21/1997,1/16/1997,249,3124,3,3
5304,1/21/1997,1/20/1997,864,3124,3,4
5305,1/21/1997,1/18/1997,575,3124,3,3
5306,1/21/1997,1/16/1997,299,3124,3,4
5307,1/21/1997,1/17/1997,285,7810,3,4
5308,1/21/1997,1/18/1997,728,7810,3,3
5309,1/21/1997,1/19/1997,86,4824,3,4
5310,1/21/1997,1/16/1997,1328,4824,3,3
5311,1/21/1997,1/19/1997,379,181,3,4
5312,1/21/1997,1/17/1997,862,181,3,3
5313,1/21/1997,1/19/1997,972,181,3,3
5314,1/21/1997,1/16/1997,1088,754,3,3
5315,1/21/1997,1/16/1997,706,754,3,3
5316,1/21/1997,1/14/1997,296,754,3,4
5317,1/21/1997,1/16/1997,1111,754,3,4
5318,1/21/1997,1/20/1997,269,647,3,2
5319,1/21/1997,1/20/1997,778,647,3,2
5320,1/21/1997,1/15/1997,1221,647,3,4
5321,1/21/1997,1/15/1997,306,647,3,4
5322,1/21/1997,1/19/1997,1494,647,3,4
5323,1/21/1997,1/19/1997,219,647,3,3
5324,1/21/1997,1/15/1997,928,647,3,3
5325,1/21/1997,1/19/1997,1341,8068,3,3
5326,1/21/1997,1/20/1997,1479,8068,3,3
5327,1/21/1997,1/19/1997,337,8068,3,2
5328,1/21/1997,1/19/1997,1292,5686,3,3
5329,1/21/1997,1/15/1997,70,5686,3,2
5330,1/21/1997,1/18/1997,1445,5686,3,2
5331,1/21/1997,1/20/1997,1362,760,3,2
5332,1/21/1997,1/18/1997,686,760,3,3
5333,1/21/1997,1/15/1997,742,760,3,3
5334,1/21/1997,1/20/1997,160,760,3,2
5335,1/21/1997,1/20/1997,349,760,3,4
5336,1/21/1997,1/19/1997,925,760,3,3
5337,1/21/1997,1/14/1997,1169,760,3,2
5338,1/21/1997,1/15/1997,1476,3533,3,2
5339,1/21/1997,1/14/1997,733,3533,3,2
5340,1/21/1997,1/19/1997,989,3533,3,3
5341,1/21/1997,1/20/1997,1366,3533,3,3
5342,1/21/1997,1/17/1997,650,3533,3,4
5343,1/21/1997,1/19/1997,1239,3533,3,4
5344,1/21/1997,1/19/1997,617,3533,3,3
5345,1/21/1997,1/16/1997,706,997,3,3
5346,1/21/1997,1/20/1997,656,997,3,2
5347,1/21/1997,1/15/1997,806,997,3,3
5348,1/21/1997,1/20/1997,357,997,3,3
5349,1/21/1997,1/16/1997,1006,1430,3,3
5350,1/21/1997,1/17/1997,1316,1430,3,2
5351,1/21/1997,1/19/1997,800,1430,3,2
5352,1/21/1997,1/20/1997,557,878,3,4
5353,1/21/1997,1/19/1997,1106,878,3,3
5354,1/21/1997,1/15/1997,1016,878,3,4
5355,1/21/1997,1/19/1997,140,878,3,3
5356,1/21/1997,1/15/1997,842,6559,3,3
5357,1/21/1997,1/16/1997,233,6559,3,5
5358,1/21/1997,1/15/1997,503,6559,3,3
5359,1/21/1997,1/17/1997,520,6559,3,5
5360,1/21/1997,1/14/1997,470,6559,3,3
5361,1/21/1997,1/16/1997,199,878,3,3
5362,1/21/1997,1/14/1997,603,878,3,2
5363,1/21/1997,1/19/1997,220,878,3,2
5364,1/21/1997,1/20/1997,1368,878,3,3
5365,1/21/1997,1/18/1997,626,878,3,4
5366,1/21/1997,1/19/1997,1009,9642,3,5
5367,1/21/1997,1/15/1997,1291,9642,3,5
5368,1/21/1997,1/18/1997,443,9642,3,4
5369,1/21/1997,1/16/1997,287,9642,3,2
5370,1/21/1997,1/14/1997,1169,9642,3,5
5371,1/21/1997,1/19/1997,1225,9642,3,2
5372,1/21/1997,1/17/1997,1559,1533,3,3
5373,1/21/1997,1/20/1997,856,1533,3,3
5374,1/21/1997,1/17/1997,993,1533,3,3
5375,1/21/1997,1/16/1997,1409,1533,3,4
5376,1/21/1997,1/20/1997,1305,1533,3,3
5377,1/21/1997,1/19/1997,24,9524,3,5
5378,1/21/1997,1/17/1997,373,9524,3,4
5379,1/21/1997,1/14/1997,1543,9256,13,2
5380,1/21/1997,1/15/1997,1394,8814,13,2
5381,1/21/1997,1/15/1997,911,1271,13,4
5382,1/21/1997,1/15/1997,807,1271,13,3
5383,1/21/1997,1/16/1997,291,1271,13,3
5384,1/21/1997,1/15/1997,462,9892,13,4
5385,1/21/1997,1/14/1997,1011,9892,13,4
5386,1/21/1997,1/18/1997,508,9892,13,5
5387,1/21/1997,1/20/1997,1414,5533,13,3
5388,1/21/1997,1/14/1997,831,5533,13,2
5389,1/21/1997,1/15/1997,1021,5533,13,2
5390,1/21/1997,1/20/1997,39,5533,13,3
5391,1/21/1997,1/15/1997,282,5533,13,3
5392,1/21/1997,1/18/1997,1524,5533,13,4
5393,1/21/1997,1/19/1997,881,5433,13,3
5394,1/21/1997,1/14/1997,871,5433,13,4
5395,1/21/1997,1/16/1997,488,5433,13,3
5396,1/21/1997,1/18/1997,492,5433,13,3
5397,1/21/1997,1/19/1997,1308,5433,13,3
5398,1/21/1997,1/16/1997,6,5433,13,2
5399,1/21/1997,1/20/1997,349,7845,13,2
5400,1/21/1997,1/16/1997,1324,7845,13,2
5401,1/21/1997,1/16/1997,1514,7845,13,3
5402,1/21/1997,1/18/1997,532,7845,13,3
5403,1/21/1997,1/18/1997,775,7845,13,3
5404,1/21/1997,1/15/1997,1337,7845,13,3
5405,1/21/1997,1/15/1997,1344,532,13,3
5406,1/21/1997,1/16/1997,1028,532,13,2
5407,1/21/1997,1/14/1997,419,532,13,3
5408,1/21/1997,1/19/1997,689,532,13,2
5409,1/21/1997,1/16/1997,1102,7569,13,3
5410,1/21/1997,1/20/1997,1412,7569,13,3
5411,1/21/1997,1/16/1997,482,7569,13,3
5412,1/21/1997,1/16/1997,886,7569,13,3
5413,1/21/1997,1/15/1997,70,7641,13,3
5414,1/21/1997,1/20/1997,1391,7641,13,2
5415,1/21/1997,1/17/1997,1275,7641,13,4
5416,1/21/1997,1/20/1997,66,7641,13,3
5417,1/21/1997,1/18/1997,1395,2327,13,4
5418,1/21/1997,1/18/1997,532,2327,13,2
5419,1/21/1997,1/14/1997,736,2327,13,4
5420,1/21/1997,1/19/1997,952,2327,13,4
5421,1/21/1997,1/19/1997,303,2327,13,4
5422,1/21/1997,1/18/1997,693,2327,13,2
5423,1/21/1997,1/17/1997,546,4396,13,3
5424,1/21/1997,1/17/1997,1083,4396,13,2
5425,1/21/1997,1/17/1997,301,4396,13,2
5426,1/21/1997,1/19/1997,1089,4396,13,4
5427,1/21/1997,1/16/1997,1426,4396,13,3
5428,1/21/1997,1/20/1997,1243,4396,13,3
5429,1/21/1997,1/18/1997,14,6904,13,3
5430,1/21/1997,1/17/1997,1122,6904,13,4
5431,1/21/1997,1/17/1997,1326,6904,13,3
5432,1/21/1997,1/14/1997,1543,6904,13,3
5433,1/21/1997,1/16/1997,480,6904,13,4
5434,1/21/1997,1/16/1997,1283,6904,13,3
5435,1/21/1997,1/20/1997,1136,3499,13,3
5436,1/21/1997,1/15/1997,115,3499,13,3
5437,1/21/1997,1/16/1997,477,3499,13,4
5438,1/21/1997,1/17/1997,914,7457,13,3
5439,1/21/1997,1/17/1997,1197,7457,13,4
5440,1/21/1997,1/14/1997,348,7457,13,2
5441,1/21/1997,1/19/1997,1336,7457,13,3
5442,1/21/1997,1/17/1997,360,10186,13,3
5443,1/21/1997,1/16/1997,471,10186,13,3
5444,1/21/1997,1/15/1997,554,10186,13,2
5445,1/21/1997,1/15/1997,304,10186,13,3
5446,1/21/1997,1/17/1997,1053,10186,13,3
5447,1/21/1997,1/14/1997,364,10186,13,3
5448,1/21/1997,1/18/1997,1286,10186,13,4
5449,1/21/1997,1/18/1997,1390,2968,13,4
5450,1/21/1997,1/19/1997,181,2968,13,6
5451,1/21/1997,1/19/1997,1156,2968,13,3
5452,1/21/1997,1/14/1997,41,2968,13,4
5453,1/21/1997,1/14/1997,683,2968,13,5
5454,1/21/1997,1/16/1997,727,2968,13,2
5455,1/21/1997,1/14/1997,1010,2968,13,5
5456,1/21/1997,1/16/1997,767,1987,13,3
5457,1/21/1997,1/17/1997,64,1987,13,3
5458,1/21/1997,1/18/1997,340,6306,13,2
5459,1/21/1997,1/15/1997,1343,6306,13,3
5460,1/21/1997,1/16/1997,307,6306,13,4
5461,1/21/1997,1/16/1997,1443,6306,13,3
5462,1/21/1997,1/17/1997,7,6306,13,2
5463,1/21/1997,1/15/1997,1043,3130,13,3
5464,1/21/1997,1/15/1997,1206,3130,13,3
5465,1/21/1997,1/16/1997,1449,3130,13,3
5466,1/21/1997,1/17/1997,957,5452,13,3
5467,1/21/1997,1/16/1997,708,5452,13,3
5468,1/21/1997,1/19/1997,1456,5452,13,3
5469,1/21/1997,1/19/1997,354,5452,13,4
5470,1/21/1997,1/15/1997,897,117,13,4
5471,1/21/1997,1/15/1997,61,117,13,4
5472,1/21/1997,1/16/1997,597,117,13,4
5473,1/21/1997,1/14/1997,1373,117,13,3
5474,1/21/1997,1/20/1997,604,117,13,4
5475,1/21/1997,1/14/1997,941,117,13,3
5476,1/21/1997,1/16/1997,758,117,13,4
5477,1/21/1997,1/14/1997,1552,7416,13,3
5478,1/21/1997,1/20/1997,797,7416,13,3
5479,1/21/1997,1/14/1997,871,7416,13,5
5480,1/21/1997,1/15/1997,1354,7416,13,4
5481,1/21/1997,1/16/1997,1050,7416,13,2
5482,1/21/1997,1/20/1997,1487,8619,13,5
5483,1/21/1997,1/19/1997,651,8619,13,4
5484,1/21/1997,1/20/1997,1187,8619,13,2
5485,1/21/1997,1/14/1997,385,1429,13,2
5486,1/21/1997,1/17/1997,428,1429,13,2
5487,1/21/1997,1/16/1997,711,1429,13,3
5488,1/21/1997,1/19/1997,1420,1429,13,3
5489,1/21/1997,1/15/1997,851,1429,13,4
5490,1/21/1997,1/19/1997,175,1429,13,3
5491,1/21/1997,1/15/1997,1507,3706,13,3
5492,1/21/1997,1/18/1997,565,3706,13,3
5493,1/21/1997,1/17/1997,1268,7355,13,3
5494,1/21/1997,1/15/1997,139,7355,13,3
5495,1/21/1997,1/16/1997,1141,7355,13,3
5496,1/21/1997,1/20/1997,105,7355,13,4
5497,1/21/1997,1/20/1997,1301,1490,13,4
5498,1/21/1997,1/20/1997,39,1490,13,2
5499,1/21/1997,1/16/1997,1441,1490,13,2
5500,1/21/1997,1/19/1997,765,1490,13,3
5501,1/21/1997,1/19/1997,1235,1490,13,2
5502,1/21/1997,1/20/1997,1391,8668,13,2
5503,1/21/1997,1/18/1997,908,1193,13,3
5504,1/21/1997,1/18/1997,1218,1193,13,3
5505,1/21/1997,1/16/1997,288,1193,13,4
5506,1/21/1997,1/15/1997,1337,9671,13,3
5507,1/21/1997,1/19/1997,328,9671,13,2
5508,1/21/1997,1/20/1997,239,9671,13,2
5509,1/21/1997,1/20/1997,921,9671,13,4
5510,1/21/1997,1/20/1997,18,9671,13,2
5511,1/21/1997,1/20/1997,755,9671,13,4
5512,1/21/1997,1/15/1997,518,9671,13,4
5513,1/21/1997,1/17/1997,222,2625,13,3
5514,1/21/1997,1/19/1997,971,2625,13,2
5515,1/21/1997,1/16/1997,1427,2625,13,2
5516,1/21/1997,1/17/1997,784,1429,13,3
5517,1/21/1997,1/20/1997,1160,1429,13,2
5518,1/21/1997,1/16/1997,445,1429,13,3
5519,1/21/1997,1/16/1997,991,117,13,3
5520,1/21/1997,1/19/1997,1341,117,13,3
5521,1/21/1997,1/17/1997,292,117,13,3
5522,1/21/1997,1/17/1997,735,117,13,2
5523,1/21/1997,1/20/1997,964,117,13,2
5524,1/21/1997,1/14/1997,868,3020,13,3
5525,1/21/1997,1/18/1997,565,3020,13,3
5526,1/21/1997,1/16/1997,482,3938,13,2
5527,1/21/1997,1/14/1997,898,3938,13,3
5528,1/21/1997,1/20/1997,1208,3938,13,2
5529,1/21/1997,1/20/1997,692,3938,13,2
5530,1/21/1997,1/20/1997,1101,9554,13,2
5531,1/21/1997,1/18/1997,1554,8298,13,3
5532,1/21/1997,1/20/1997,40,8298,13,2
5533,1/21/1997,1/18/1997,323,8298,13,4
5534,1/21/1997,1/17/1997,1032,8298,13,3
5535,1/21/1997,1/15/1997,462,8298,13,3
5536,1/21/1997,1/18/1997,179,893,13,3
5537,1/21/1997,1/14/1997,1049,893,13,4
5538,1/21/1997,1/14/1997,412,893,13,4
5539,1/21/1997,1/19/1997,1494,893,13,4
5540,1/21/1997,1/18/1997,1365,893,13,3
5541,1/21/1997,1/17/1997,30,484,13,4
5542,1/21/1997,1/14/1997,1498,484,13,3
5543,1/21/1997,1/20/1997,622,484,13,3
5544,1/21/1997,1/19/1997,1278,484,13,4
5545,1/21/1997,1/14/1997,456,484,13,4
5546,1/21/1997,1/16/1997,1429,5147,13,4
5547,1/21/1997,1/18/1997,1219,5147,13,2
5548,1/21/1997,1/14/1997,665,4727,16,4
5549,1/21/1997,1/19/1997,627,4727,16,3
5550,1/21/1997,1/15/1997,1470,4727,16,3
5551,1/21/1997,1/17/1997,914,4727,16,3
5552,1/21/1997,1/17/1997,1437,4727,16,5
5553,1/21/1997,1/15/1997,1014,4727,16,2
5554,1/21/1997,1/20/1997,1137,4727,16,3
5555,1/21/1997,1/16/1997,482,2378,16,4
5556,1/21/1997,1/20/1997,1274,2378,16,3
5557,1/21/1997,1/17/1997,1484,1850,16,2
5558,1/21/1997,1/15/1997,1261,1850,16,2
5559,1/21/1997,1/18/1997,785,1850,16,3
5560,1/21/1997,1/17/1997,242,1850,16,3
5561,1/21/1997,1/20/1997,312,1850,16,3
5562,1/21/1997,1/20/1997,375,2201,16,4
5563,1/21/1997,1/14/1997,1057,2201,16,4
5564,1/21/1997,1/17/1997,568,2201,16,3
5565,1/21/1997,1/15/1997,891,2201,16,4
5566,1/21/1997,1/16/1997,541,8452,16,2
5567,1/21/1997,1/17/1997,558,8452,16,3
5568,1/21/1997,1/18/1997,508,8452,16,4
5569,1/21/1997,1/18/1997,658,8452,16,5
5570,1/21/1997,1/18/1997,539,6957,16,2
5571,1/21/1997,1/18/1997,955,6957,16,3
5572,1/21/1997,1/14/1997,1265,6957,16,2
5573,1/21/1997,1/16/1997,749,6957,16,2
5574,1/21/1997,1/19/1997,1158,6113,16,3
5575,1/21/1997,1/16/1997,1514,5374,16,3
5576,1/21/1997,1/15/1997,1558,5374,16,3
5577,1/21/1997,1/20/1997,283,5374,16,4
5578,1/21/1997,1/19/1997,992,5374,16,3
5579,1/21/1997,1/16/1997,522,1310,16,3
5580,1/21/1997,1/20/1997,1005,1310,16,3
5581,1/21/1997,1/15/1997,1115,1310,16,3
5582,1/21/1997,1/16/1997,1198,1310,16,3
5583,1/21/1997,1/14/1997,948,1310,16,4
5584,1/21/1997,1/19/1997,935,8275,16,3
5585,1/21/1997,1/17/1997,153,8275,16,3
5586,1/21/1997,1/18/1997,1355,8275,16,4
5587,1/21/1997,1/19/1997,1278,8275,16,4
5588,1/21/1997,1/20/1997,1368,2224,16,4
5589,1/21/1997,1/14/1997,413,2224,16,3
5590,1/21/1997,1/19/1997,989,2224,16,4
5591,1/21/1997,1/16/1997,819,2224,16,2
5592,1/21/1997,1/18/1997,962,4727,16,3
5593,1/21/1997,1/15/1997,486,4727,16,4
5594,1/21/1997,1/14/1997,1501,4727,16,3
5595,1/21/1997,1/18/1997,14,4727,16,3
5596,1/21/1997,1/16/1997,629,4727,16,4
5597,1/21/1997,1/17/1997,1484,4727,16,4
5598,1/21/1997,1/16/1997,322,769,16,2
5599,1/21/1997,1/19/1997,832,769,16,2
5600,1/21/1997,1/17/1997,1275,769,16,5
5601,1/21/1997,1/17/1997,360,769,16,4
5602,1/21/1997,1/20/1997,1547,769,16,4
5603,1/21/1997,1/15/1997,272,769,16,3
5604,1/21/1997,1/15/1997,982,769,16,3
5605,1/21/1997,1/17/1997,1298,9318,16,3
5606,1/21/1997,1/19/1997,1435,9318,16,2
5607,1/21/1997,1/18/1997,293,9318,16,3
5608,1/21/1997,1/17/1997,1345,9040,16,3
5609,1/21/1997,1/16/1997,124,9040,16,2
5610,1/21/1997,1/17/1997,1499,9040,16,2
5611,1/21/1997,1/20/1997,1416,5432,16,3
5612,1/21/1997,1/14/1997,906,6114,16,2
5613,1/21/1997,1/17/1997,297,6114,16,4
5614,1/21/1997,1/17/1997,153,6114,16,3
5615,1/21/1997,1/14/1997,170,6114,16,3
5616,1/21/1997,1/20/1997,120,6114,16,2
5617,1/21/1997,1/20/1997,270,6114,16,2
5618,1/21/1997,1/18/1997,946,9631,16,4
5619,1/21/1997,1/15/1997,1322,9631,16,2
5620,1/21/1997,1/17/1997,606,9631,16,3
5621,1/21/1997,1/14/1997,1195,9631,16,5
5622,1/21/1997,1/14/1997,1169,2769,16,4
5623,1/21/1997,1/19/1997,1452,2769,16,4
5624,1/21/1997,1/20/1997,604,2769,16,3
5625,1/21/1997,1/20/1997,34,2769,16,3
5626,1/21/1997,1/19/1997,916,2769,16,2
5627,1/21/1997,1/17/1997,620,3567,16,3
5628,1/21/1997,1/14/1997,1542,3567,16,3
5629,1/21/1997,1/19/1997,1066,3567,16,3
5630,1/21/1997,1/14/1997,937,3567,16,2
5631,1/21/1997,1/16/1997,593,3567,16,4
5632,1/21/1997,1/14/1997,1209,3567,16,3
5633,1/21/1997,1/18/1997,88,378,16,3
5634,1/21/1997,1/18/1997,437,378,16,2
5635,1/21/1997,1/14/1997,25,2553,16,5
5636,1/21/1997,1/19/1997,601,2553,16,4
5637,1/21/1997,1/14/1997,430,2553,16,3
5638,1/21/1997,1/19/1997,114,2553,16,3
5639,1/21/1997,1/14/1997,1063,2553,16,3
5640,1/21/1997,1/16/1997,1233,1690,16,3
5641,1/21/1997,1/15/1997,91,1690,16,4
5642,1/21/1997,1/15/1997,401,1690,16,3
5643,1/21/1997,1/19/1997,1030,1690,16,3
5644,1/21/1997,1/16/1997,1433,1690,16,3
5645,1/21/1997,1/20/1997,1123,1720,16,3
5646,1/21/1997,1/20/1997,8,1720,16,5
5647,1/21/1997,1/19/1997,651,1720,16,4
5648,1/21/1997,1/18/1997,1113,7072,16,2
5649,1/21/1997,1/16/1997,1263,7072,16,4
5650,1/21/1997,1/14/1997,400,7072,16,3
5651,1/21/1997,1/20/1997,604,7072,16,3
5652,1/21/1997,1/19/1997,820,7072,16,4
5653,1/23/1997,1/16/1997,51,4168,13,2
5654,1/23/1997,1/20/1997,1505,4168,13,3
5655,1/23/1997,1/21/1997,989,4168,13,4
5656,1/23/1997,1/19/1997,1393,4168,13,3
5657,1/23/1997,1/20/1997,596,4168,13,2
5658,1/23/1997,1/17/1997,600,4168,13,3
5659,1/23/1997,1/18/1997,1076,6792,13,4
5660,1/23/1997,1/16/1997,400,6792,13,5
5661,1/23/1997,1/21/1997,457,6792,13,4
5662,1/23/1997,1/21/1997,1432,6792,13,4
5663,1/23/1997,1/18/1997,63,6792,13,4
5664,1/23/1997,1/18/1997,640,6792,13,3
5665,1/23/1997,1/20/1997,227,2147,13,3
5666,1/23/1997,1/21/1997,537,2147,13,3
5667,1/23/1997,1/16/1997,21,2147,13,3
5668,1/23/1997,1/19/1997,11,2147,13,3
5669,1/23/1997,1/22/1997,1186,2147,13,4
5670,1/23/1997,1/18/1997,1190,2147,13,3
5671,1/23/1997,1/21/1997,1253,7455,13,3
5672,1/23/1997,1/22/1997,577,7455,13,3
5673,1/23/1997,1/19/1997,520,3529,13,3
5674,1/23/1997,1/20/1997,71,3529,13,2
5675,1/23/1997,1/16/1997,281,7355,13,2
5676,1/23/1997,1/16/1997,1203,7355,13,2
5677,1/23/1997,1/18/1997,726,7355,13,3
5678,1/23/1997,1/18/1997,597,7355,13,3
5679,1/23/1997,1/20/1997,254,7355,13,3
5680,1/23/1997,1/17/1997,828,1718,13,2
5681,1/23/1997,1/16/1997,1510,1718,13,3
5682,1/23/1997,1/16/1997,607,1718,13,3
5683,1/23/1997,1/17/1997,1343,1718,13,2
5684,1/23/1997,1/19/1997,1520,1718,13,4
5685,1/23/1997,1/16/1997,451,7283,13,4
5686,1/23/1997,1/17/1997,667,7283,13,2
5687,1/23/1997,1/22/1997,18,7283,13,3
5688,1/23/1997,1/19/1997,407,7283,13,4
5689,1/23/1997,1/18/1997,711,2443,13,3
5690,1/23/1997,1/19/1997,301,2443,13,3
5691,1/23/1997,1/21/1997,1117,2443,13,2
5692,1/23/1997,1/18/1997,228,2443,13,4
5693,1/23/1997,1/20/1997,191,2443,13,2
5694,1/23/1997,1/20/1997,254,7189,13,4
5695,1/23/1997,1/20/1997,98,7189,13,4
5696,1/23/1997,1/21/1997,980,7189,13,2
5697,1/23/1997,1/22/1997,1036,7189,13,2
5698,1/23/1997,1/21/1997,454,7189,13,3
5699,1/23/1997,1/22/1997,1130,9144,13,3
5700,1/23/1997,1/22/1997,1020,3302,13,3
5701,1/23/1997,1/18/1997,504,3302,13,4
5702,1/23/1997,1/17/1997,907,3302,13,3
5703,1/23/1997,1/20/1997,111,3302,13,3
5704,1/23/1997,1/17/1997,115,3302,13,4
5705,1/23/1997,1/22/1997,1366,2468,13,3
5706,1/23/1997,1/16/1997,1410,2468,13,2
5707,1/23/1997,1/18/1997,135,2468,13,4
5708,1/23/1997,1/19/1997,844,2468,13,4
5709,1/23/1997,1/22/1997,688,2468,13,4
5710,1/23/1997,1/22/1997,1549,3938,13,4
5711,1/23/1997,1/21/1997,861,3938,13,3
5712,1/23/1997,1/16/1997,224,3938,13,2
5713,1/23/1997,1/16/1997,162,3938,13,3
5714,1/23/1997,1/16/1997,1104,5060,13,4
5715,1/23/1997,1/19/1997,1466,5060,13,3
5716,1/23/1997,1/19/1997,1110,5060,13,3
5717,1/23/1997,1/16/1997,628,9826,13,2
5718,1/23/1997,1/17/1997,1337,9826,13,3
5719,1/23/1997,1/21/1997,32,4938,13,4
5720,1/23/1997,1/19/1997,1401,1036,13,4
5721,1/23/1997,1/22/1997,964,1036,13,4
5722,1/23/1997,1/22/1997,1447,1036,13,3
5723,1/23/1997,1/22/1997,126,217,13,4
5724,1/23/1997,1/17/1997,115,217,13,3
5725,1/23/1997,1/17/1997,1291,217,13,3
5726,1/23/1997,1/20/1997,342,6180,13,4
5727,1/23/1997,1/22/1997,1024,6180,13,3
5728,1/23/1997,1/20/1997,122,6180,13,4
5729,1/23/1997,1/18/1997,758,8467,13,3
5730,1/23/1997,1/22/1997,1334,8467,13,2
5731,1/23/1997,1/20/1997,1091,8644,13,2
5732,1/23/1997,1/21/1997,1480,8644,13,3
5733,1/23/1997,1/16/1997,456,10176,13,3
5734,1/23/1997,1/19/1997,1072,10176,13,2
5735,1/23/1997,1/21/1997,1361,3799,13,2
5736,1/23/1997,1/21/1997,645,3799,13,3
5737,1/23/1997,1/22/1997,90,3799,13,4
5738,1/23/1997,1/21/1997,612,3799,13,4
5739,1/23/1997,1/17/1997,190,3799,13,2
5740,1/23/1997,1/22/1997,312,3799,13,3
5741,1/23/1997,1/17/1997,828,6082,13,2
5742,1/23/1997,1/20/1997,1099,6082,13,5
5743,1/23/1997,1/17/1997,1115,6082,13,2
5744,1/23/1997,1/18/1997,1065,6082,13,4
5745,1/23/1997,1/17/1997,1215,6082,13,5
5746,1/23/1997,1/20/1997,352,6082,13,5
5747,1/23/1997,1/21/1997,556,6082,13,4
5748,1/23/1997,1/22/1997,126,3776,13,3
5749,1/23/1997,1/18/1997,901,3776,13,4
5750,1/23/1997,1/17/1997,132,3776,13,3
5751,1/23/1997,1/18/1997,469,3776,13,2
5752,1/23/1997,1/18/1997,286,3776,13,2
5753,1/23/1997,1/20/1997,642,392,13,3
5754,1/23/1997,1/21/1997,498,392,13,3
5755,1/23/1997,1/18/1997,515,392,13,3
5756,1/23/1997,1/21/1997,465,392,13,2
5757,1/23/1997,1/21/1997,615,392,13,3
5758,1/23/1997,1/17/1997,165,392,13,2
5759,1/23/1997,1/19/1997,109,3499,13,2
5760,1/23/1997,1/17/1997,951,3499,13,3
5761,1/23/1997,1/19/1997,1540,3499,13,3
5762,1/23/1997,1/17/1997,918,3499,13,4
5763,1/23/1997,1/20/1997,82,3499,13,3
5764,1/23/1997,1/20/1997,619,3499,13,4
5765,1/23/1997,1/22/1997,1232,9787,13,4
5766,1/23/1997,1/18/1997,1088,9787,13,2
5767,1/23/1997,1/21/1997,1071,5633,13,4
5768,1/23/1997,1/18/1997,1155,5633,13,5
5769,1/23/1997,1/21/1997,905,5633,13,4
5770,1/23/1997,1/19/1997,96,5633,13,3
5771,1/23/1997,1/20/1997,965,5633,13,4
5772,1/23/1997,1/17/1997,1215,6163,13,4
5773,1/23/1997,1/19/1997,373,7410,13,2
5774,1/23/1997,1/16/1997,549,7410,13,2
5775,1/23/1997,1/16/1997,433,7410,13,3
5776,1/23/1997,1/16/1997,782,7410,13,2
5777,1/23/1997,1/18/1997,878,7410,13,4
5778,1/23/1997,1/22/1997,1321,7410,13,4
5779,1/23/1997,1/18/1997,1495,2916,13,3
5780,1/23/1997,1/20/1997,686,2916,13,3
5781,1/23/1997,1/20/1997,1375,4196,13,4
5782,1/23/1997,1/21/1997,220,4196,13,3
5783,1/23/1997,1/20/1997,1395,4196,13,3
5784,1/23/1997,1/22/1997,985,4196,13,3
5785,1/23/1997,1/21/1997,609,1142,13,3
5786,1/23/1997,1/20/1997,958,1142,13,4
5787,1/23/1997,1/19/1997,1468,1142,13,4
5788,1/23/1997,1/17/1997,353,1142,13,2
5789,1/23/1997,1/17/1997,70,3799,13,2
5790,1/23/1997,1/18/1997,287,3799,13,4
5791,1/23/1997,1/18/1997,1196,3799,13,3
5792,1/23/1997,1/17/1997,27,3799,13,3
5793,1/23/1997,1/20/1997,101,3799,13,3
5794,1/23/1997,1/22/1997,583,3799,13,3
5795,1/23/1997,1/22/1997,1193,6079,13,3
5796,1/23/1997,1/18/1997,423,6079,13,4
5797,1/23/1997,1/19/1997,760,6079,13,3
5798,1/23/1997,1/16/1997,1528,7274,13,3
5799,1/23/1997,1/20/1997,1372,7274,13,2
5800,1/23/1997,1/22/1997,696,7274,13,3
5801,1/23/1997,1/17/1997,752,7274,13,3
5802,1/23/1997,1/22/1997,176,2638,13,3
5803,1/23/1997,1/21/1997,1518,7576,13,2
5804,1/23/1997,1/22/1997,576,7576,13,3
5805,1/23/1997,1/22/1997,1279,1154,13,4
5806,1/23/1997,1/20/1997,563,1154,13,3
5807,1/23/1997,1/21/1997,1152,1154,13,5
5808,1/23/1997,1/21/1997,530,1154,13,4
5809,1/23/1997,1/19/1997,1312,1721,13,4
5810,1/23/1997,1/17/1997,463,1721,13,2
5811,1/23/1997,1/17/1997,1451,1721,13,3
5812,1/23/1997,1/20/1997,775,1721,13,3
5813,1/23/1997,1/22/1997,1245,1721,13,2
5814,1/23/1997,1/19/1997,1499,1423,13,4
5815,1/23/1997,1/18/1997,1022,1423,13,4
5816,1/23/1997,1/18/1997,893,1423,13,3
5817,1/23/1997,1/17/1997,184,10026,13,3
5818,1/23/1997,1/18/1997,706,10026,13,3
5819,1/23/1997,1/18/1997,284,10026,13,2
5820,1/23/1997,1/20/1997,406,10026,13,3
5821,1/23/1997,1/18/1997,483,941,13,3
